2022-12-05 13:49:31,458 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:49:31,458 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:49:46,644 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:49:46,646 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:49:59,643 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:50:01,841 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:50:01,841 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:50:17,014 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:50:17,015 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:50:29,656 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:50:32,190 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:50:32,190 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:50:47,401 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:50:47,401 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:50:59,662 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:51:02,590 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:51:02,590 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:51:17,765 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:51:17,765 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:51:29,670 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:51:32,941 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:51:32,942 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:51:48,119 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:51:48,120 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:51:59,684 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:52:03,304 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:52:03,304 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:52:18,522 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:52:18,523 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:52:29,697 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:52:33,715 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:52:33,715 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:52:48,892 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:52:48,893 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:52:59,706 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:53:04,064 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:53:04,065 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:53:19,264 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:53:19,264 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:53:29,708 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:53:34,456 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:53:34,456 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:53:49,631 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:53:49,632 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:53:59,711 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:54:04,824 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:54:04,825 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:54:20,007 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:54:20,007 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
